timestamp,source_ip,destination_ip,protocol,length,tcp_flags,duration,inter_packet_time,size_entropy,label
1745777790.217949,172.217.133.167,192.168.43.188,Ether,1294,,17.343912601470947,0.0009975433349609375,0.24290266876137254,Normal
1745777790.217949,172.217.133.167,192.168.43.188,Ether,1294,,17.343912601470947,0.0010008811950683594,0.24255875887606587,Normal
1745777790.217949,172.217.133.167,192.168.43.188,Ether,1294,,17.343912601470947,0.0009925365447998047,0.24221589086438397,Normal
1745777790.218247,192.168.43.188,172.217.133.167,Ether,75,,17.384095191955566,0.013000011444091797,3.1778995676218083,Normal
1745777790.223604,172.217.133.167,192.168.43.188,Ether,1294,,17.349567651748657,0.003006458282470703,0.24187405987915211,Normal
1745777790.223604,172.217.133.167,192.168.43.188,Ether,1294,,17.349567651748657,0.08392143249511719,0.2415332611036127,Normal
1745777790.223716,192.168.43.188,172.217.133.167,Ether,75,,17.389564275741577,0.08691930770874023,3.170884408396753,Normal
1745777790.2242,172.217.133.167,192.168.43.188,Ether,1294,,17.35016369819641,0.001991748809814453,0.2411934897511852,Normal
1745777790.2242,172.217.133.167,192.168.43.188,Ether,1294,,17.35016369819641,0.0009992122650146484,0.24085474106522875,Normal
1745777790.2242,172.217.133.167,192.168.43.188,Ether,1294,,17.35016369819641,0.0010104179382324219,0.24051701031880562,Normal
1745777790.224282,192.168.43.188,172.217.133.167,Ether,75,,17.390130281448364,0.004007101058959961,3.1638948873204917,Normal
1745777790.22505,172.217.133.167,192.168.43.188,Ether,1294,,17.351013660430908,0.0019974708557128906,0.2401802928144487,Normal
1745777790.227891,172.217.133.167,192.168.43.188,Ether,1294,,17.353854656219482,0.0010006427764892578,0.23984458388392998,Normal
1745777790.227891,172.217.133.167,192.168.43.188,Ether,1294,,17.353854656219482,0.0009984970092773438,0.2395098788880314,Normal
1745777790.227984,192.168.43.188,172.217.133.167,Ether,75,,17.393832206726074,0.003998756408691406,3.15693101855794,Normal
1745777790.230096,172.217.133.167,192.168.43.188,Ether,1294,,17.356059789657593,0.0019996166229248047,0.2391761732163185,Normal
1745777790.230096,172.217.133.167,192.168.43.188,Ether,1294,,17.356059789657593,0.0010001659393310547,0.23884346228691494,Normal
1745777790.230417,192.168.43.188,172.217.133.167,Ether,75,,17.396265268325806,0.0030002593994140625,3.149992810762788,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0010001659393310547,0.23851174154628088,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0009932518005371094,0.23818100646899165,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0020029544830322266,0.23785125255751974,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0010013580322265625,0.23752247534201862,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0020046234130859375,0.23719467038010777,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0009984970092773438,0.23686783325666103,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0,0.23654195958359536,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0009989738464355469,0.23621704499966353,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0010004043579101562,0.23589308517024674,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0009932518005371094,0.23557007578715022,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0010113716125488281,0.23524801256840086,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0009884834289550781,0.23492689125804625,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0010068416595458984,0.23460670762595537,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0010001659393310547,0.23428745746762208,Normal
1745777790.235961,172.217.133.167,192.168.43.188,Ether,1294,,17.361924648284912,0.0,0.23396913660396956,Normal
1745777790.236243,192.168.43.188,172.217.133.167,Ether,75,,17.40209126472473,0.014999866485595703,3.1430802673103293,Normal
1745777790.240388,172.217.133.167,192.168.43.188,Ether,1294,,17.36635160446167,0.0020008087158203125,0.2336517408811565,Normal
1745777790.240388,172.217.133.167,192.168.43.188,Ether,1294,,17.36635160446167,0.0009992122650146484,0.23333526617038589,Normal
1745777790.240498,192.168.43.188,172.217.133.167,Ether,75,,17.406346321105957,0.003000020980834961,3.136193386520922,Normal
1745777790.241544,172.217.133.167,192.168.43.188,Ether,1294,,17.367507696151733,0.001994609832763672,0.23301970836771443,Normal
1745777790.241544,172.217.133.167,192.168.43.188,Ether,1294,,17.367507696151733,0.0020093917846679688,0.23270506339386496,Normal
1745777790.241611,192.168.43.188,172.217.133.167,Ether,75,,17.407459259033203,0.004008054733276367,3.1293321618745025,Normal
1745777790.242531,172.217.133.167,192.168.43.188,Ether,1294,,17.368494749069214,0.0019903182983398438,0.23239132719403924,Normal
1745777790.242531,172.217.133.167,192.168.43.188,Ether,1294,,17.368494749069214,0.0010075569152832031,0.23207849573773387,Normal
1745777790.242597,192.168.43.188,172.217.133.167,Ether,75,,17.408445358276367,0.0029935836791992188,3.1224965822165287,Normal
1745777790.243597,172.217.133.167,192.168.43.188,Ether,1294,,17.369560718536377,0.001998424530029297,0.2317665650185564,Normal
1745777790.243597,172.217.133.167,192.168.43.188,Ether,1294,,17.369560718536377,0.00099945068359375,0.2314555310540441,Normal
1745777790.243597,172.217.133.167,192.168.43.188,Ether,1294,,17.369560718536377,0.0010001659393310547,0.23114538988548455,Normal
1745777790.243685,192.168.43.188,172.217.133.167,Ether,75,,17.409533262252808,0.003999233245849609,3.115686631955733,Normal
1745777790.244276,172.217.133.167,192.168.43.188,Ether,1294,,17.370239734649658,0.0019998550415039062,0.23083613757773694,Normal
1745777790.244276,172.217.133.167,192.168.43.188,Ether,1294,,17.370239734649658,0.001005411148071289,0.23052777021905524,Normal
1745777790.244348,192.168.43.188,172.217.133.167,Ether,75,,17.41019630432129,0.0020046234130859375,3.1089022912540245,Normal
1745777790.245144,172.217.133.167,192.168.43.188,Ether,1294,,17.371107578277588,0.0009877681732177734,0.23022028392091387,Normal
1745777790.245144,172.217.133.167,192.168.43.188,Ether,1294,,17.371107578277588,0.0010068416595458984,0.22991367481783423,Normal
1745777790.245144,172.217.133.167,192.168.43.188,Ether,1294,,17.371107578277588,0.0010008811950683594,0.2296079390672119,Normal
1745777790.245144,172.217.133.167,192.168.43.188,Ether,1294,,17.371107578277588,0.00099945068359375,0.22930307284914753,Normal
1745777790.245262,192.168.43.188,172.217.133.167,Ether,75,,17.411110162734985,0.00599980354309082,3.102143536208893,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.0030112266540527344,0.22899907236627684,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.001988649368286133,0.22869593384360484,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.0009963512420654297,0.2283936535283385,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.0010116100311279297,0.2280922276897234,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.0009922981262207031,0.22779165261888035,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.0010001659393310547,0.22749192462864434,Normal
1745777790.250136,172.217.133.167,192.168.43.188,Ether,1294,,17.376099586486816,0.0009927749633789062,0.22719304005340485,Normal
1745777790.250378,192.168.43.188,172.217.133.167,Ether,75,,17.416226148605347,0.007988214492797852,3.0954103390286134,Normal
1745777790.257075,172.217.133.167,192.168.43.188,Ether,1294,,17.383038759231567,0.0010063648223876953,0.22689499524894652,Normal
1745777790.257075,172.217.133.167,192.168.43.188,Ether,1294,,17.383038759231567,0.0010001659393310547,0.22659778659229257,Normal
1745777790.257181,192.168.43.188,172.217.133.167,Ether,75,,17.42302918434143,0.0030062198638916016,3.0887026682005763,Normal
1745777790.258262,172.217.133.167,192.168.43.188,Ether,1294,,17.384225606918335,0.0019998550415039062,0.22630141048154884,Normal
1745777790.25854,172.217.133.167,192.168.43.188,Ether,1294,,17.384503602981567,0.0009999275207519531,0.2260058633357497,Normal
1745777790.258593,192.168.43.188,172.217.133.167,Ether,75,,17.42444133758545,0.003005504608154297,3.082020488653013,Normal
1745777790.25948,172.217.133.167,192.168.43.188,Ether,1294,,17.385443687438965,0.0019941329956054688,0.22571114159470482,Normal
1745777790.25948,172.217.133.167,192.168.43.188,Ether,425,,17.385443687438965,0.0010187625885009766,0.24187173361967731,Normal
1745777790.259601,192.168.43.188,172.217.133.167,Ether,75,,17.42544937133789,0.0030176639556884766,3.0753637619104097,Normal
1745777790.259646,172.217.133.167,192.168.43.188,Ether,71,,17.38560962677002,0.0029811859130859375,0.2530319779724254,Normal
1745777790.363985,192.168.43.188,104.18.18.125,Ether,503,PA,17.52983331680298,0.002971649169921875,3.097692153999737,Normal
1745777790.364362,192.168.43.188,104.18.18.125,Ether,85,PA,17.530210256576538,0.03178763389587402,3.101286247953528,Normal
1745777790.465362,104.18.18.125,192.168.43.188,Ether,54,A,17.51260805130005,1.4070568084716797,3.0667145305324492,Normal
1745777790.465362,104.18.18.125,192.168.43.188,Ether,54,A,17.51260805130005,0.0883028507232666,3.0330230681415413,Normal
1745777790.555082,104.18.18.125,192.168.43.188,Ether,352,PA,17.602328062057495,0.0020017623901367188,3.0436378511556703,Normal
1745777790.598406,192.168.43.188,104.18.18.125,Ether,54,A,17.764254331588745,0.13305449485778809,3.0989596636066734,Normal
1745777791.042894,192.168.43.188,172.217.133.167,Ether,1294,,18.208742141723633,0.4445078372955322,3.105782215711289,Normal
1745777791.042979,192.168.43.188,172.217.133.167,Ether,1294,,18.208827257156372,0.0020024776458740234,3.1120362494975056,Normal
1745777791.042999,192.168.43.188,172.217.133.167,Ether,270,,18.208847284317017,0.11466240882873535,3.1218777370011006,Normal
1745777791.15931,172.217.133.167,192.168.43.188,Ether,182,,18.285273790359497,0.7280158996582031,0.26605959213894714,Normal
1745777791.15931,172.217.133.167,192.168.43.188,Ether,169,,18.285273790359497,0.09439682960510254,0.2790508958073927,Normal
1745777791.159569,172.217.133.167,192.168.43.188,Ether,69,,18.2855327129364,0.0010058879852294922,0.29200604943993197,Normal
1745777791.159569,172.217.133.167,192.168.43.188,Ether,67,,18.2855327129364,0.0010004043579101562,0.3079601139059066,Normal
1745777791.159682,192.168.43.188,172.217.133.167,Ether,82,,18.325530290603638,0.09839677810668945,3.1370351664228666,Normal
1745777791.159801,192.168.43.188,172.217.133.167,Ether,75,,18.32564926147461,0.0010116100311279297,3.1304661508380245,Normal
1745777791.254567,172.217.133.167,192.168.43.188,Ether,71,,18.38053059577942,0.003000497817993164,0.318399997487103,Normal
1745777791.364019,192.168.43.188,104.18.18.125,Ether,391,PA,18.52986717224121,0.10561919212341309,3.1401966208586494,Normal
1745777791.364347,192.168.43.188,104.18.18.125,Ether,85,PA,18.530195236206055,0.0009686946868896484,3.1434029158110115,Normal
1745777791.449885,104.18.18.125,192.168.43.188,Ether,54,A,18.497130870819092,0.8930306434631348,3.011390703681081,Normal
1745777791.449885,104.18.18.125,192.168.43.188,Ether,54,A,18.497130870819092,0.08846116065979004,2.9796967084919004,Normal
1745777791.449885,104.18.18.125,192.168.43.188,Ether,89,PA,18.497130870819092,0.0020813941955566406,2.9829447769051423,Normal
1745777791.449885,104.18.18.125,192.168.43.188,Ether,89,PA,18.497130870819092,0.0010094642639160156,2.983045368599485,Normal
1745777791.449947,192.168.43.188,104.18.18.125,Ether,54,A,18.615795373916626,0.17567777633666992,3.141041037543151,Normal
1745777791.538461,104.18.18.125,192.168.43.188,Ether,352,PA,18.58570694923401,0.0009891986846923828,2.990887367883671,Normal
1745777791.549163,192.168.43.188,151.101.9.91,Ether,86,PA,18.71501135826111,0.008297920227050781,3.1559654695855532,Normal
1745777791.580131,192.168.43.188,104.18.18.125,Ether,54,A,18.74597930908203,0.030653953552246094,3.1535262231379426,Normal
1745777791.63803,151.101.9.91,192.168.43.188,Ether,54,A,18.396220207214355,2.393444538116455,0.9709505944546686,Normal
1745777791.826187,192.168.43.188,142.251.140.78,Ether,3089,PA,18.992035150527954,0.24667096138000488,3.174858182230958,Normal
1745777791.827156,192.168.43.188,142.251.140.78,Ether,89,PA,18.993004322052002,0.00099945068359375,3.1960668797087295,Normal
1745777791.891168,142.251.140.78,192.168.43.188,Ether,54,A,0.0005829334259033203,0.0,-0.0,Normal
1745777791.892917,142.251.140.78,192.168.43.188,Ether,66,A,0.0023317337036132812,0.0019986629486083984,1.0,Normal
1745777791.892917,142.251.140.78,192.168.43.188,Ether,66,A,0.0023317337036132812,0.0009989738464355469,0.9182958340544896,Normal
1745777791.893021,142.251.140.78,192.168.43.188,Ether,54,A,0.002435922622680664,0.0009999275207519531,1.0,Normal
1745777791.945357,142.251.140.78,192.168.43.188,Ether,138,PA,0.05477190017700195,0.0508272647857666,1.5219280948873621,Normal
1745777791.948029,192.168.43.188,142.251.140.78,Ether,93,PA,19.113877296447754,0.12066435813903809,3.217153462908449,Normal
1745777791.995674,142.251.140.78,192.168.43.188,Ether,54,A,0.10508871078491211,0.05056047439575195,1.4591479170272448,Normal
1745777792.077175,140.82.114.26,192.168.43.188,Ether,79,PA,8.916854858398438e-05,0.0,-0.0,Normal
1745777792.077627,192.168.43.188,140.82.114.26,Ether,83,PA,19.243475198745728,0.13068532943725586,3.2381190646815248,Normal
1745777792.243291,140.82.114.26,192.168.43.188,Ether,54,A,0.16620516777038574,0.16620159149169922,1.0,Normal
1745777792.861357,192.168.43.188,104.18.18.125,Ether,391,PA,20.027205228805542,0.7827301025390625,3.2464241781253578,Normal
1745777792.861577,192.168.43.188,104.18.18.125,Ether,85,PA,20.027425289154053,0.0010080337524414062,3.2490760559036023,Normal
1745777792.958273,104.18.18.125,192.168.43.188,Ether,54,A,20.005518913269043,1.4157898426055908,2.96223860010982,Normal
1745777793.044371,104.18.18.125,192.168.43.188,Ether,351,PA,20.09161686897278,0.08634781837463379,3.0010675737034496,Normal
1745777793.093628,192.168.43.188,104.18.18.125,Ether,54,A,20.25947618484497,0.23060989379882812,3.246418830836621,Normal
1745777793.863409,192.168.43.188,104.18.18.125,Ether,390,PA,21.02925729751587,0.7698104381561279,3.2538929957447373,Normal
1745777793.863747,192.168.43.188,104.18.18.125,Ether,85,PA,21.029595136642456,0.0019979476928710938,3.2562986417826996,Normal
1745777793.951332,104.18.18.125,192.168.43.188,Ether,54,A,20.99857807159424,0.9067304134368896,2.9730413547441144,Normal
1745777794.036236,104.18.18.125,192.168.43.188,Ether,562,PA,21.083482027053833,0.08479738235473633,3.0112085315457366,Normal
1745777794.087913,192.168.43.188,104.18.18.125,Ether,54,A,21.253761291503906,0.22252535820007324,3.2536100220549353,Normal
1745777795.362243,192.168.43.188,104.18.18.125,Ether,390,PA,22.528091192245483,1.2742328643798828,3.260381727299654,Normal
1745777795.362611,192.168.43.188,104.18.18.125,Ether,85,PA,22.528459310531616,0.0019974708557128906,3.2625604113195488,Normal
1745777795.457543,104.18.18.125,192.168.43.188,Ether,54,A,22.504788875579834,1.4216985702514648,2.9837749627302212,Normal
1745777795.526535,142.251.140.10,192.168.43.188,Ether,290,PA,0.0004839897155761719,0.0,-0.0,Normal
1745777795.526535,142.251.140.10,192.168.43.188,Ether,181,PA,0.0004839897155761719,0.003269195556640625,1.0,Normal
1745777795.526535,142.251.140.10,192.168.43.188,Ether,85,PA,0.0004839897155761719,0.0010106563568115234,1.584962500721156,Normal
1745777795.526535,142.251.140.10,192.168.43.188,Ether,93,PA,0.0004839897155761719,0.0009846687316894531,2.0,Normal
1745777795.52665,192.168.43.188,142.251.140.10,Ether,54,A,22.692498207092285,0.16830968856811523,3.2598448681986203,Normal
1745777795.535604,192.168.43.188,142.251.140.10,Ether,93,PA,22.701452255249023,0.0030040740966796875,3.273915248526008,Normal
1745777795.542875,192.168.43.188,142.251.140.10,Ether,297,PA,22.708723306655884,0.007528781890869141,3.294142537478585,Normal
1745777795.543851,104.18.18.125,192.168.43.188,Ether,354,PA,22.591096878051758,0.08637118339538574,3.0511509167642896,Normal
1745777795.544069,192.168.43.188,142.251.140.10,Ether,89,PA,22.709917306900024,0.043196678161621094,3.308046968687184,Normal
1745777795.586107,192.168.43.188,104.18.18.125,Ether,54,A,22.751955270767212,0.0009999275207519531,3.305206749467041,Normal
1745777795.590225,142.251.140.10,192.168.43.188,Ether,54,A,0.06417393684387207,0.058741092681884766,2.321928094887362,Normal
1745777795.590225,142.251.140.10,192.168.43.188,Ether,54,A,0.06417393684387207,0.00098419189453125,2.2516291673878226,Normal
1745777795.590622,142.251.140.10,192.168.43.188,Ether,54,A,0.06457090377807617,0.00099945068359375,2.128085278891394,Normal
1745777795.736298,142.251.140.10,192.168.43.188,Ether,122,PA,0.21024703979492188,0.14372682571411133,2.4056390622295662,Normal
1745777795.736298,142.251.140.10,192.168.43.188,Ether,172,PA,0.21024703979492188,0.3858206272125244,2.6416041678685938,Normal
1745777795.736362,192.168.43.188,142.251.140.10,Ether,54,A,22.902210235595703,0.5355899333953857,3.302326026264896,Normal
1745777796.121872,192.168.43.188,172.217.133.167,Ether,1294,,23.287720203399658,0.0009911060333251953,3.307396722436036,Normal
1745777796.121979,192.168.43.188,172.217.133.167,Ether,1294,,23.287827253341675,0.11663413047790527,3.312047057652635,Normal
1745777796.122004,192.168.43.188,172.217.133.167,Ether,270,,23.28785228729248,0.00199127197265625,3.3199414064936104,Normal
1745777796.240423,172.217.133.167,192.168.43.188,Ether,182,,23.366386651992798,4.9834089279174805,0.3301047208678825,Normal
1745777796.240423,172.217.133.167,192.168.43.188,Ether,1289,,23.366386651992798,0.004995584487915039,0.34103685837708114,Normal
1745777796.240708,192.168.43.188,172.217.133.167,Ether,82,,23.406556367874146,0.00800776481628418,3.3312926768234927,Normal
1745777796.242488,172.217.133.167,192.168.43.188,Ether,1294,,23.368451595306396,0.0030024051666259766,0.34060276635105957,Normal
1745777796.242488,172.217.133.167,192.168.43.188,Ether,1294,,23.368451595306396,0.00099945068359375,0.3401698587465096,Normal
1745777796.242488,172.217.133.167,192.168.43.188,Ether,1294,,23.368451595306396,0.001003265380859375,0.3397381305970079,Normal
1745777796.242488,172.217.133.167,192.168.43.188,Ether,1294,,23.368451595306396,0.0,0.3393075769642315,Normal
1745777796.242488,172.217.133.167,192.168.43.188,Ether,1294,,23.368451595306396,0.0009965896606445312,0.33887819293775767,Normal
1745777796.242657,192.168.43.188,172.217.133.167,Ether,75,,23.40850520133972,0.004998207092285156,3.3250504596780686,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.001992940902709961,0.3384499736348649,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.01931905746459961,0.33802291420033775,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.001995086669921875,0.33759700980627033,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0010025501251220703,0.33717225565187336,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0019974708557128906,0.3367486469632832,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0010085105895996094,0.336326178993371,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0009906291961669922,0.33590484702155476,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0010073184967041016,0.33548464635361186,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.00099945068359375,0.3350655723214944,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0010001659393310547,0.33464762028314593,Normal
1745777796.248504,172.217.133.167,192.168.43.188,Ether,1294,,23.374467611312866,0.0009996891021728516,0.3342307856223178,Normal
1745777796.24876,192.168.43.188,172.217.133.167,Ether,75,,23.414608240127563,0.03230595588684082,3.3188272164265555,Normal
1745777796.255723,172.217.133.167,192.168.43.188,Ether,1294,,23.381686687469482,0.002002239227294922,0.33381506374839004,Normal
1745777796.275782,192.168.43.188,172.217.133.167,Ether,76,,23.441630363464355,0.0020079612731933594,3.3384416385886198,Normal
1745777796.330879,172.217.133.167,192.168.43.188,Ether,1294,,23.45684266090393,0.04201245307922363,0.33340045009619196,Normal
1745777796.339889,172.217.133.167,192.168.43.188,Ether,1294,,23.465852737426758,0.009012699127197266,0.33298694012582414,Normal
1745777796.339889,172.217.133.167,192.168.43.188,Ether,1294,,23.465852737426758,0.0009942054748535156,0.3325745293224823,Normal
1745777796.340041,192.168.43.188,172.217.133.167,Ether,75,,23.505889177322388,0.052027225494384766,3.3322101272802045,Normal
1745777796.342582,172.217.133.167,192.168.43.188,Ether,1294,,23.46854567527771,0.001998424530029297,0.33216321319628395,Normal
1745777796.342582,172.217.133.167,192.168.43.188,Ether,1294,,23.46854567527771,0.0030052661895751953,0.3317529872820935,Normal
1745777796.342675,192.168.43.188,172.217.133.167,Ether,75,,23.5085232257843,0.004996538162231445,3.3259976973315286,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0030045509338378906,0.33134384713935194,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0036382675170898438,0.33093578835190574,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0010135173797607422,0.3305288065278389,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0010607242584228516,0.33012289729930455,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0010023117065429688,0.3297180563223598,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0010082721710205078,0.3293142792768005,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0009913444519042969,0.32891156186599807,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0009365081787109375,0.3285098998167381,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0009989738464355469,0.32810928887905927,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0010006427764892578,0.32770972482609373,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0010039806365966797,0.3273112034539102,Normal
1745777796.345054,172.217.133.167,192.168.43.188,Ether,1294,,23.471017599105835,0.0019998550415039062,0.3269137205813566,Normal
1745777796.345557,192.168.43.188,172.217.133.167,Ether,75,,23.51140522956848,0.017663002014160156,3.3198043634708814,Normal
1745777796.352292,172.217.133.167,192.168.43.188,Ether,1294,,23.47825574874878,0.0019953250885009766,0.32651727204990494,Normal
1745777796.352292,172.217.133.167,192.168.43.188,Ether,1294,,23.47825574874878,0.0019996166229248047,0.32612185372349706,Normal
1745777796.352292,172.217.133.167,192.168.43.188,Ether,1294,,23.47825574874878,0.001001119613647461,0.3257274614883918,Normal
1745777796.352292,172.217.133.167,192.168.43.188,Ether,1294,,23.47825574874878,0.0010066032409667969,0.325334091253014,Normal
1745777796.352292,172.217.133.167,192.168.43.188,Ether,1294,,23.47825574874878,0.0009989738464355469,0.3249417389478036,Normal
1745777796.352292,172.217.133.167,192.168.43.188,Ether,1294,,23.47825574874878,0.0009953975677490234,0.32455040052506656,Normal
1745777796.352535,192.168.43.188,172.217.133.167,Ether,75,,23.518383264541626,0.007999181747436523,3.313630137276497,Normal
1745777796.357476,172.217.133.167,192.168.43.188,Ether,1294,,23.483439683914185,0.0020046234130859375,0.32416007195882746,Normal
1745777796.357476,172.217.133.167,192.168.43.188,Ether,1294,,23.483439683914185,0.001005411148071289,0.32377074924468224,Normal
1745777796.357586,192.168.43.188,172.217.133.167,Ether,75,,23.523434162139893,0.002004861831665039,3.3074750272893896,Normal
1745777796.358437,172.217.133.167,192.168.43.188,Ether,1294,,23.484400749206543,0.000989675521850586,0.32338242839965353,Normal
1745777796.358437,172.217.133.167,192.168.43.188,Ether,1294,,23.484400749206543,0.0009984970092773438,0.3229951054620453,Normal
1745777796.358437,172.217.133.167,192.168.43.188,Ether,1294,,23.484400749206543,0.0010004043579101562,0.32260877649130043,Normal
1745777796.358437,172.217.133.167,192.168.43.188,Ether,1294,,23.484400749206543,0.002010345458984375,0.3222234375678592,Normal
1745777796.35853,192.168.43.188,172.217.133.167,Ether,75,,23.524378299713135,0.005999565124511719,3.3013390391222934,Normal
1745777796.359224,172.217.133.167,192.168.43.188,Ether,1294,,23.485187768936157,0.001990079879760742,0.3218390847930171,Normal
1745777796.359224,172.217.133.167,192.168.43.188,Ether,1294,,23.485187768936157,0.0010008811950683594,0.3214557142887866,Normal
1745777796.359329,192.168.43.188,172.217.133.167,Ether,75,,23.525177240371704,0.002995729446411133,3.2952221755648567,Normal
1745777796.360355,172.217.133.167,192.168.43.188,Ether,1294,,23.486318588256836,0.002005338668823242,0.32107332219775775,Normal
1745777796.367257,172.217.133.167,192.168.43.188,Ether,1294,,23.493220806121826,0.0009999275207519531,0.3206919046829607,Normal
1745777796.367257,172.217.133.167,192.168.43.188,Ether,1294,,23.493220806121826,0.007283210754394531,0.32031145792773036,Normal
1745777796.367257,172.217.133.167,192.168.43.188,Ether,1294,,23.493220806121826,0.0010218620300292969,0.3199319781355697,Normal
1745777796.367257,172.217.133.167,192.168.43.188,Ether,1294,,23.493220806121826,0.0009920597076416016,0.3195534615300169,Normal
1745777796.367512,192.168.43.188,172.217.133.167,Ether,75,,23.533360242843628,0.01331329345703125,3.289124436685225,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0030035972595214844,0.3191759043545117,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0010008811950683594,0.3187993028722633,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0009982585906982422,0.3184236533661199,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0009999275207519531,0.3180489521384379,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0009999275207519531,0.31767519551095436,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0009999275207519531,0.3173023798246579,Normal
1745777796.370704,172.217.133.167,192.168.43.188,Ether,1294,,23.496667623519897,0.0009999275207519531,0.31693050143966267,Normal
1745777796.370856,192.168.43.188,172.217.133.167,Ether,75,,23.536704301834106,0.007985591888427734,3.283045819928154,Normal
1745777796.373424,172.217.133.167,192.168.43.188,Ether,1294,,23.499387741088867,0.00099945068359375,0.3165595567350821,Normal
1745777796.37433,172.217.133.167,192.168.43.188,Ether,1294,,23.500293731689453,0.0010004043579101562,0.31618954210890443,Normal
1745777796.374395,192.168.43.188,172.217.133.167,Ether,75,,23.54024314880371,0.001995086669921875,3.2769863202097755,Normal
1745777796.374878,172.217.133.167,192.168.43.188,Ether,1294,,23.50084161758423,0.002509593963623047,0.3158204539778684,Normal
1745777796.374878,172.217.133.167,192.168.43.188,Ether,1294,,23.50084161758423,0.0009987354278564453,0.3154522887773411,Normal
